Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\AnthropicServiceTaskHandlerTests.cs,104,8,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""ANTHROPIC_API_KEY"", ""test-anthropic-key"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\AnthropicServiceTaskHandlerTests.cs,85,8,T:System.Uri,,,,,"_httpMessageHandlerMock              .Protected()              .Setup<Task<HttpResponseMessage>>(                  ""SendAsync"",                  ItExpr.Is<HttpRequestMessage>(req =>                       req.Method == HttpMethod.Post &&                       req.RequestUri!.ToString().Contains(""anthropic.com"")),                  ItExpr.IsAny<CancellationToken>())              .ReturnsAsync(httpResponse);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\AnthropicServiceTaskHandlerTests.cs,80,8,T:System.Net.Http.HttpContent,,,,,"var httpResponse = new HttpResponseMessage(HttpStatusCode.OK)          {              Content = new StringContent(responseJson, Encoding.UTF8, ""application/json"")          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\AiServiceTaskHandlerTests.cs,92,8,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""OPENAI_API_KEY"", null);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\OpenAiServiceTaskHandlerTests.cs,256,12,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""OPENAI_API_KEY"", null);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\OpenAiServiceTaskHandlerTests.cs,238,8,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""OPENAI_API_KEY"", ""test-key"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\OpenAiServiceTaskHandlerTests.cs,225,16,T:System.Net.Http.HttpContent,,,,,capturedRequestBody = await req.Content!.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\OpenAiServiceTaskHandlerTests.cs,211,8,T:System.Net.Http.HttpContent,,,,,"var httpResponse = new HttpResponseMessage(HttpStatusCode.OK)          {              Content = new StringContent(responseJson, Encoding.UTF8, ""application/json"")          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\OpenAiServiceTaskHandlerTests.cs,179,12,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""OPENAI_API_KEY"", null);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\OpenAiServiceTaskHandlerTests.cs,166,8,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""OPENAI_API_KEY"", ""invalid-key"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\OpenAiServiceTaskHandlerTests.cs,145,8,T:System.Net.Http.HttpContent,,,,,"var httpResponse = new HttpResponseMessage(HttpStatusCode.Unauthorized)          {              Content = new StringContent(""Invalid API key"", Encoding.UTF8, ""application/json"")          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\OpenAiServiceTaskHandlerTests.cs,137,12,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""OPENAI_API_KEY"", null);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\OpenAiServiceTaskHandlerTests.cs,126,12,T:System.Uri,,,,,"_httpMessageHandlerMock.Protected().Verify(                  ""SendAsync"",                  Times.Once(),                  ItExpr.Is<HttpRequestMessage>(req =>                      req.Method == HttpMethod.Post &&                      req.RequestUri!.ToString().Contains(""openai.com"")),                  ItExpr.IsAny<CancellationToken>());"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\OpenAiServiceTaskHandlerTests.cs,113,8,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""OPENAI_API_KEY"", ""test-api-key"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\OpenAiServiceTaskHandlerTests.cs,90,8,T:System.Uri,,,,,"_httpMessageHandlerMock              .Protected()              .Setup<Task<HttpResponseMessage>>(                  ""SendAsync"",                  ItExpr.Is<HttpRequestMessage>(req =>                       req.Method == HttpMethod.Post &&                       req.RequestUri!.ToString().Contains(""openai.com"")),                  ItExpr.IsAny<CancellationToken>())              .ReturnsAsync(httpResponse);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\OpenAiServiceTaskHandlerTests.cs,85,8,T:System.Net.Http.HttpContent,,,,,"var httpResponse = new HttpResponseMessage(HttpStatusCode.OK)          {              Content = new StringContent(responseJson, Encoding.UTF8, ""application/json"")          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\GeminiServiceTaskHandlerTests.cs,130,12,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""GEMINI_API_KEY"", null);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\GeminiServiceTaskHandlerTests.cs,119,12,T:System.Uri,,,,,"_httpMessageHandlerMock.Protected().Verify(                  ""SendAsync"",                  Times.Once(),                  ItExpr.Is<HttpRequestMessage>(req =>                      req.Method == HttpMethod.Post &&                      req.RequestUri!.ToString().Contains(""generativelanguage.googleapis.com"") &&                      req.RequestUri.ToString().Contains(""test-gemini-key"")),                  ItExpr.IsAny<CancellationToken>());"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\GeminiServiceTaskHandlerTests.cs,119,12,T:System.Uri,,,,,"_httpMessageHandlerMock.Protected().Verify(                  ""SendAsync"",                  Times.Once(),                  ItExpr.Is<HttpRequestMessage>(req =>                      req.Method == HttpMethod.Post &&                      req.RequestUri!.ToString().Contains(""generativelanguage.googleapis.com"") &&                      req.RequestUri.ToString().Contains(""test-gemini-key"")),                  ItExpr.IsAny<CancellationToken>());"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\GeminiServiceTaskHandlerTests.cs,106,8,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""GEMINI_API_KEY"", ""test-gemini-key"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\GeminiServiceTaskHandlerTests.cs,87,8,T:System.Uri,,,,,"_httpMessageHandlerMock              .Protected()              .Setup<Task<HttpResponseMessage>>(                  ""SendAsync"",                  ItExpr.Is<HttpRequestMessage>(req =>                       req.Method == HttpMethod.Post &&                       req.RequestUri!.ToString().Contains(""generativelanguage.googleapis.com"")),                  ItExpr.IsAny<CancellationToken>())              .ReturnsAsync(httpResponse);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\GeminiServiceTaskHandlerTests.cs,82,8,T:System.Net.Http.HttpContent,,,,,"var httpResponse = new HttpResponseMessage(HttpStatusCode.OK)          {              Content = new StringContent(responseJson, Encoding.UTF8, ""application/json"")          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\TestUtils.cs,10,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"AsyncRetryPolicy<HttpResponseMessage> policy = Policy              .HandleResult<HttpResponseMessage>(r => !r.IsSuccessStatusCode)              .WaitAndRetryAsync(maxRetries, _ => TimeSpan.FromMilliseconds(delayMs));"
